"X.U.FEFF.Equipment";"Serialnummer";"TypBez";"BauJ";"Bestelldaten";"SBNR";"Auftrag";"Vertrag";"BewArt";"Meßwert";"Name.1";"Ort";"KDW";"VkOrg";"KM";"technischer.Hinweis";"interne.Bemerkung";"Meßwert..2.";"SendStelle";"SCd";"Gabeln.ink";"Batt.Ladeg";"Reifen.ink";"Anbaug";"Ident.Nr";"Schadenart";"Baugruppe";"Materialkurztext";"Z.Wechsel";"Beginn";"Ende";"Garantie.ab";"Garantie.bis";"Column.34";"Column.35";"Column.36";"Column.37";"Column.38";"Lohn.Koste";"Mat..Koste";"AnschDat";"Währg";"TechnAb";"SourceFile";"Source";"Filtered.to.at.17.13.49"
"4545514";"516211E00444";"RX 20-16";"2014";NA;1012875990;"6010962837";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Umbau durchgeführt , siehe Service - Bericht   1012875993 ,";"Umbau im Batterieraum durchgeführt ,";NA;NA;"09";NA;NA;NA;NA;"2999997";"Sonstiges / offen";"Nacharbeit Sonstige";"Zukaufteil";NA;"11/08/2015";"12/08/2015";"25/04/2014";NA;"0";"0";NA;NA;NA;"147.19";"0";"23/04/2014";"EUR";"28/08/2015";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;1012876091;"6011054772";"10100907";"625";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Fahrerschutzdach ist verbogen , Gerät überprüft ,   Angebot erstellt , Fahrerschutzdach und   Befestigungsmaterial erneuert , Umbau div.";"durch Gewaltschaden entstandenen Schaden behoben";NA;NA;"13";NA;NA;NA;NA;"0717235";"Gewaltschaden";"Ersetzt";"Fahrerschutzdach Zsb 'lackiert";NA;"16/09/2015";"30/09/2015";"25/04/2014";NA;"0";"0";NA;NA;NA;"1538.15";"1150.13";"23/04/2014";"EUR";"07/10/2015";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;1012876145;"6011152790";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"verschlissene Räder hinten erneuert ,";NA;NA;NA;"09";NA;NA;NA;NA;"0173957";"Sonstiges / offen";"Ersetzt";"AT-BEREIFUNG";NA;"20/10/2015";"20/10/2015";"25/04/2014";NA;"0";"0";NA;NA;NA;"110.4";"94.08";"23/04/2014";"EUR";"22/10/2015";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;1012876171;"6011210488";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Lichtanlage ist ausgefallen , Kurzschluss am Arbeitsscheinwerfer behoben , Lichanlage instandgesetzt , Funktionsüberprüfung ,";NA;NA;NA;"06";NA;NA;NA;NA;"0522981";"Kurzschluss";"Repariert Sonstige";"Glühlampe 'H3-24V70W";NA;"27/10/2015";"27/10/2015";"25/04/2014";NA;"0";"0";NA;NA;NA;"147.19";"8.46";"23/04/2014";"EUR";"30/10/2015";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;1012876164;"6011216100";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Gerät zeigt Wartung an , Wartung durchgeführt ,";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"27/10/2015";"27/10/2015";"25/04/2014";NA;"1.5";"0";NA;NA;NA;"110.4";"0";"23/04/2014";"EUR";"30/10/2015";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700055;"6011390967";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Leckage festgestellt , rechter Neigezylinder ist undicht , Neigezylinder aus , eingebaut , zerlegt und mittels Dichtsatz   instandgesetzt , Funktionsüberprüfung , Ölstand ergänzt , spätere Nachkontrolle ,";NA;NA;NA;"09";NA;NA;NA;NA;"50983609522";"Sonstiges / offen";"Neu abgedichtet";"Dichtsatz 'Neigezylinder";NA;"18/11/2015";"18/11/2015";"25/04/2014";NA;"0";"0";NA;NA;NA;"441.57";"16.11";"23/04/2014";"EUR";"15/12/2015";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700127;"6011506895";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Ölverlust am Zylinder des Seitenschiebers , Leckage behoben , Reinigungsarbeiten , Funktionsüberprüfung ,";NA;NA;NA;"09";NA;NA;NA;NA;"2999997";"Sonstiges / offen";"Neu abgedichtet";"Zukaufteil";NA;"14/01/2016";"14/01/2016";"25/04/2014";NA;"0";"0";NA;NA;NA;"183.99";"0";"23/04/2014";"EUR";"16/01/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700249;"6011698044";"10100907";"625";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Schaden am Gerät festgestellt , Angebot erstellt   , verbogenes Fahrerschutzdach erneuert ,   Umbauarbeiten von E - Anlage und";"verbogenes Fahrerschutzdach erneuert ,   Gewaltschaden ,";NA;NA;"13";NA;NA;NA;NA;"0717235";"Gewaltschaden";"Ersetzt";"Fahrerschutzdach Zsb 'lackiert";NA;"29/02/2016";"10/03/2016";"25/04/2014";NA;"0";"0";NA;NA;NA;"1818.99";"1728.78";"23/04/2014";"EUR";"18/03/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700238;"6011704634";NA;"510";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Gerätestecker ist gebrochen , ( Kurzschlussgefahr   ) , Batterie aus , eingebaut , gebrochenen   Gerätestecker erneuert , gebrochenen";"durch Gewaltschaden entstandenen Schaden behoben   ,";NA;NA;"13";NA;NA;NA;NA;"0527986";"Gewaltschaden";"Ersetzt";"GERAETESTECKER'95044-01 160-50";NA;"02/03/2016";"02/03/2016";"25/04/2014";NA;"0";"0";NA;NA;NA;"114.16";"23.92";"23/04/2014";"EUR";"16/03/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700269;"6011754097";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"rechter Neigezylinder ist undicht , Neigezylinder ausgebaut , zerlegt und mittels Dichtsatz instandgesetzt , Neigezylinder   eingebaut und eingestellt , Ölstand überprüft und ergänzt , Funktionsüberprüfung ,";NA;NA;NA;"09";NA;NA;NA;NA;"0702069";"Sonstiges / offen";"Neu abgedichtet";"NEIGZYLINDER,ZSB";NA;"17/03/2016";"17/03/2016";"25/04/2014";NA;"0";"0";NA;NA;NA;"403.37";"14.96";"23/04/2014";"EUR";"23/03/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700293;"6011777692";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"UVV - Prüfung und Wartung durchgeführt , Batteriewartung , Einstellarbeiten an Hubketten und HD - Schläuchen ,";NA;NA;NA;"09";NA;NA;NA;NA;"2999997";"Sonstiges / offen";"Eingestellt";"Zukaufteil";NA;"07/04/2016";"07/04/2016";"25/04/2014";NA;"2";"1";NA;NA;NA;"304.43";"53.59";"23/04/2014";"EUR";"13/04/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700317;"6011839149";NA;"510";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Seitenklappe wurde ausgehebelt , Batteriestecker   ist gebrochen , verbogene Halter und Arretierung   gerichtet , verbogenes Schoss";NA;NA;NA;"13";NA;NA;NA;NA;"0527980";"Gewaltschaden";"Ersetzt";"Batt.Steckdose' 50mm 160A o.Hilfsk+Luft.";NA;"08/04/2016";"08/04/2016";"25/04/2014";NA;"0";"0";NA;NA;NA;"266.38";"35.38";"23/04/2014";"EUR";"19/04/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700435;"6012068017";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Defekt festgestellt , Material bestellt , Materialbeschaffung , Räder hinten erneuert , Altteile zur Ansicht in die WNL ,";NA;NA;NA;"09";NA;NA;NA;NA;"0173957";"Sonstiges / offen";"Ersetzt";"AT-BEREIFUNG";NA;"07/06/2016";"08/06/2016";"25/04/2014";NA;"0";"0";NA;NA;NA;"152.22";"94.08";"23/04/2014";"EUR";"17/06/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700485;"6012221530";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Schleifgeräusche am Hubgerüst , Schienen und Rollen kontrolliert , Rollen sind I.O. , Schienen mittels Spachtel gereinigt und neu   gefettet , Funktionsüberprüfung ,";NA;NA;NA;"09";NA;NA;NA;NA;"0703262";"Sonstiges / offen";"Gesäubert";"AUSSENMAST";NA;"14/06/2016";"14/06/2016";"25/04/2014";NA;"0";"0";NA;NA;NA;"190.27";"13.84";"23/04/2014";"EUR";"21/07/2016";"Ansgar_4";NA;"Untagged"
"4545514";"516211E00444";"RX 20-16";"2014";NA;301128700488;"6012222100";"10100907";"510";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Schadensaufnahme an div . Batterien und Ladegeräte , folgende Arbeiten wurden durchgeführt ,    Gewaltschaden , ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4545514";"516211E00444";"RX 20-16";"2014";"WARTUNG";301128700749;"6012692019";"10100907";"617";NA;"Fenthol & Sandtmann GmbH";"Hamburg";"941287";"0010";"0";"Gerät zeigt Wartung an , Wartung durchgeführt , lose Verkleidung befestigt , Hubketten und HD - Schläuche eingestellt ,   Funktionsüberprüfung ,";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"02/09/2016";"02/09/2016";"25/04/2014";NA;"2";"0";NA;NA;NA;"152.22";"0";"23/04/2014";"EUR";"18/11/2016";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;2014313507;"6009335398";"12127335";"661";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941431";"0020";"42";"Schlüsselschalter gegen ein-aus-Schalter ersetzt,   Fleetmanager parametriert, Gerät im Kundensystem   angelegt.";"Schalter aus Fleetmanager Nachrüstung entnommen.   Keine Ahnung, wie das hier abgerechnet werden";NA;NA;"9";NA;NA;NA;NA;"2999997";"Sonstiges; offnes";"Repariert Sonstige";"Zukaufteil";NA;"10/06/2014";"10/06/2014";"10/06/2014";"10/06/2015";"0";"0";NA;NA;NA;"210.32";"0";"03/06/2014";"EUR";"18/06/2014";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";"IWL - FREIGABE HERR WEGMANN";2017173989;"6009702627";NA;"510";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"0";"Schadensaufnahme: Seitenteil rechts defekt,   Eigenverschulden des Betreibers, ET bestellt,   Reste des defekten Seitenteils entfernt,";NA;NA;NA;"13";NA;NA;NA;NA;"56324362500";"Gewaltschaden";"Ersetzt";"Seitenteil 'rechts";NA;"06/10/2014";"06/10/2014";"10/06/2014";"10/06/2015";"0";"0";NA;NA;NA;"106.53";"290.49";"03/06/2014";"EUR";"11/10/2014";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;2017174168;"6010093843";NA;"701";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"21";"Festgestellter Fehler: Schloss der Fahrertür   defekt, ET bestellt, Verkleidung abgebaut,   Schloss ausgetauscht.";"laut T. Asche kein Gewaltschaden, Garantie";NA;NA;"01";NA;NA;NA;NA;"0171838";"Materialfehler";"Ersetzt";"SCHLOSS'DREHF.SCHLOß";NA;"29/01/2015";"29/01/2015";"10/06/2014";"10/06/2015";"0";"0";NA;NA;NA;"112.28";"84.04";"03/06/2014";"EUR";"03/02/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;2022281288;"6010093909";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"942228";"0020";"0";"Beleuchtungsanlage instand gesetzt.   Seitenschieber geschmiert. Stützrollen quitschen   beim verfahren. Probefahrt durchgeführt. Fzg.";"Garantie";NA;NA;"09";NA;NA;NA;NA;"0170031";"Sonstiges / offen";"Ersetzt";"GLUEHLAMPE'H7 24V/70W";NA;"08/01/2015";"08/01/2015";"10/06/2014";"10/06/2015";"0";"0";NA;NA;NA;"71.01";"27.82";"03/06/2014";"EUR";"27/01/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;2017174167;"6010153709";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"20";"1000 h Wartung fällig, ET bestellt, Stapler   gereinigt, Batterie ausgebaut, Batterieausschub   angehoben und abgefangen, Batterieraum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"28/01/2015";"28/01/2015";"10/06/2014";"10/06/2015";"4.9";"0";NA;NA;NA;"395.35";"68.63";"03/06/2014";"EUR";"03/02/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;2017174414;"6010407313";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"0";"Prüfung nach FEM 4.004 durchgeführt.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"02/06/2015";"02/06/2015";"10/06/2014";NA;"0";"1.2";NA;NA;NA;"88.32";"1.21";"03/06/2014";"EUR";"05/06/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;2017174343;"6010489555";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"25";"Vor Ort (Halle 54, Halle 12, Halle 8, Halle 11) Beleuchtung instand gesetzt bei diesem Stapler und 516329D00047, 516211D00146,   516211D00196, 516321D00180, 516321D00190, 517071D00010, 517071D00012, 516330C00087.";NA;NA;NA;"09";NA;NA;NA;NA;"0522981";"Sonstiges / offen";"Ersetzt";"Glühlampe 'H3-24V70W";NA;"28/04/2015";"29/04/2015";"10/06/2014";NA;"0";"0";NA;NA;NA;"214.85";"119.62";"03/06/2014";"EUR";"01/05/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";"IWL - FREIGABE HERR WEGMANN";2017174413;"6010615526";NA;"510";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"40";"Schadensaufnahme nach zwei gemeldeten Unfällen:   Fahrertür und B-Säule verbogen, Seitenteil links   defekt, weiterhin Seitenteil";NA;NA;NA;"13";NA;NA;NA;NA;"56324362500";"Gewaltschaden";"Ersetzt";"Seitenteil 'rechts";NA;"01/06/2015";"02/06/2015";"10/06/2014";NA;"0";"0";NA;NA;NA;"376.13";"262.44";"03/06/2014";"EUR";"05/06/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;2014425794;"6010814146";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941442";"0020";"57";"Fahrzeug gereinigt Wartung durchgeführt Beleuchtung instandgesetzt";NA;NA;NA;"9";NA;NA;NA;NA;"0170031";"Sonstiges; offnes";"Ersetzt";"GLUEHLAMPE'H7 24V/70W";NA;"15/07/2015";"16/07/2015";"10/06/2014";NA;"3.5";"0";NA;NA;NA;"605.55";"52.52";"03/06/2014";"EUR";"21/07/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";"IWL HERR WEGMANN";2022281587;"6010950143";NA;"510";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"942228";"0020";"0";"Schaden verursacht durch Betreiber. Dachscheibe   zerstört. Dachscheibe ausgetauscht und fzg.   gereinigt. Fzg. i.o.";NA;NA;NA;"13";NA;NA;NA;NA;"56324376301";"Gewaltschaden";"Ersetzt";"Dachscheibe 'vorn, VSG grün";NA;"28/08/2015";"28/08/2015";"10/06/2014";NA;"0";"0";NA;NA;NA;"110.4";"144.84";"03/06/2014";"EUR";"04/09/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";"IWL - FREIGABE HERR WEGMANN";301171700035;"6011294416";NA;"510";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"0";"Schadensaufnahme, Seitenteil defekt,   Eigenverschulden des Betreibers, ET bestellt,   Reste des defekten Seitenteils entfernt, Stapler";NA;NA;NA;"13";NA;NA;NA;NA;"0713374";"Gewaltschaden";"Ersetzt";"Seitenteil";NA;"23/11/2015";"23/11/2015";"10/06/2014";NA;"0";"0";NA;NA;NA;"147.19";"24.9";"03/06/2014";"EUR";"28/11/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;301171700033;"6011297864";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"19";"Räder hinten verschlissen, AT-Räder bestellt, Räder abgebaut, neue AT-Räder montiert, Alträder verladen.";NA;NA;NA;"09";NA;NA;NA;NA;"H157477N";"Sonstiges / offen";"Ersetzt";"AT Rad 15x4,5-8 Conti Clean LS528037";NA;"20/11/2015";"20/11/2015";"10/06/2014";NA;"0";"0";NA;NA;NA;"120.9";"260";"03/06/2014";"EUR";"25/11/2015";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;301050300090;"6011594401";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"940503";"0020";"0";"ET Lieferung Leuchtmittel. Montage übernimmt Kollege Landvoigt";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"05/02/2016";"05/02/2016";"10/06/2014";NA;"0";"0";NA;NA;NA;"0";"11.3";"03/06/2014";"EUR";"06/02/2016";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;301006700165;"6011597823";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"940067";"0020";"224";"Kunde bemängelt, dass die Heizung nicht warm   wird, sowie, dass die Beluchtung nicht komplett   funktioniert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4568606";"516211E00546";"RX 20-16";"2014";NA;301006700167;"6011614144";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"940067";"0020";"0";"Durchführung der Wartungsarbeiten nach 1000   Betriebsstunden, inklusive Wartung des   hydraulischen Batterieausschubes.";"Bitte an Frau Scholz weiterleiten.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"08/02/2016";"08/02/2016";"10/06/2014";NA;"3.5";"0";NA;NA;NA;"257.59";"18.34";"03/06/2014";"EUR";"17/02/2016";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";"IWL HERR WEGMANN";301116800241;"6011800456";"10102331";"510";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941168";"0020";"200";"Defektes Seitenteil (Scheibe) der Kabine ersetzt,   ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4568606";"516211E00546";"RX 20-16";"2014";NA;301066000371;"6012106545";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"940660";"0020";"1";"Durchführung der turnusmäßigen Wartungsarbeiten und der jährlichen FEM-Prüfung, Batterieausschub gesäubert und geschmiert,   Probefahrt durchgeführt";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"17/06/2016";"17/06/2016";"10/06/2014";NA;"3.5";"1";NA;NA;NA;"381.48";"82.94";"03/06/2014";"EUR";"25/06/2016";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";"IWL - FREIGABE HERR WEGMANN";301143100198;"6012226347";"10102331";"510";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941431";"0020";"78";"Schaden durch den Betreiber (Gewaltschaden).   Schadensaufnahme: Das Rechte Seitenteil ist   beschädigt (Glasbruch), der";NA;NA;NA;"13";NA;NA;NA;NA;"56324362500";"Gewaltschaden";"Ersetzt";"Seitenteil 'rechts";NA;"25/07/2016";"25/07/2016";"10/06/2014";NA;"0";"0";NA;NA;NA;"354.14";"432.2";"03/06/2014";"EUR";"30/07/2016";"Ansgar_4";NA;"Untagged"
"4568606";"516211E00546";"RX 20-16";"2014";NA;301171700421;"6012336106";"10102331";"617";NA;"IMPERIAL Automotive Logistics GmbH";"Wolfsburg";"941717";"0020";"19";"Räder vorne und hinten verschlissen, ET bestellt, Räder abgebaut, neue AT-Räder montiert, Alträder verladen.";NA;NA;NA;"09";NA;NA;NA;NA;"H157431N";"Sonstiges / offen";"Ersetzt";"AT Rad 18x7-8 Conti Clean LS521815";NA;"25/08/2016";"25/08/2016";"10/06/2014";NA;"0";"0";NA;NA;NA;"284.05";"638";"03/06/2014";"EUR";"31/08/2016";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4100695429;"6010032272";"10105984";"510";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"25";"An mehreren Fahrzeugen Can-Bus Leitung an   Schocksensoren befestigt , Softtware geprüft";"Kunde zahlt";NA;NA;"13";NA;NA;NA;NA;"0736226";"Gewaltschaden";"Befestigt";"FleetManager Zsb 'Fleetmanager Zsb M Kar";NA;"17/12/2014";"17/12/2014";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"236.79";"0";"03/09/2014";"EUR";"27/01/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4100695469;"6010120847";NA;"701";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"0";"Batterietrog steht voll Wasser , Wasser abezogen   , Aquamatikstopfen gangbar gemacht , Batterie   gereinigt";NA;NA;NA;"09";NA;NA;NA;NA;"0170788";"Sonstiges / offen";"Gesäubert";"BATTERIE";NA;"14/01/2015";"14/01/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"106.53";"0";"03/09/2014";"EUR";"27/01/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";"GEWALTSCHADEN !";4100695524;"6010185054";NA;"510";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"20";"Dachscheibe und Schutzgitter montiert";NA;NA;NA;"13";NA;NA;NA;NA;"56324376301";"Gewaltschaden";"Ersetzt";"Dachscheibe 'vorn, VSG grün";NA;"06/02/2015";"06/02/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"232.04";"556.08";"03/09/2014";"EUR";"17/02/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4100695607;"6010386616";NA;"701";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"40";"Blitzleuchte und GPS-Modul sind abgebrochen ,   Teile erneuert";"Gar";NA;NA;"09";NA;NA;NA;NA;"0722317";"Sonstiges / offen";"Ersetzt";"Halter 'hinten re oben";NA;"24/03/2015";"01/04/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"390.85";"73.24";"03/09/2014";"EUR";"15/04/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";"GEWALTSCHADEN !";4100695647;"6010460956";"10105984";"510";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"20";"Heckscheibe montiert , Scheibenwischer montiert";NA;NA;NA;"13";NA;NA;NA;NA;"0170304";"Gewaltschaden";"Ersetzt";"Heckscheibe";NA;"14/04/2015";"14/04/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"202.79";"182.6";"03/09/2014";"EUR";"18/04/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4100695648;"6010478511";"10105984";"617";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"0";"Durchführung der turnusmäßigen Wartungsarbeiten";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"14/04/2015";"14/04/2015";"19/09/2014";"19/09/2015";"2";"0";NA;NA;NA;"147.19";"0";"03/09/2014";"EUR";"18/04/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4100695655;"6010483781";"10105984";"617";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"20";"Hinterradreifen besorgt und montiert";NA;NA;NA;"09";NA;NA;NA;NA;"MA1150001";"Sonstiges / offen";"Ersetzt";"CONTI SC SITREIFEN15 X 4,5 X 8(125/75-8)";NA;"20/04/2015";"20/04/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"129.2";"182";"03/09/2014";"EUR";"13/05/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4102035688;"6010501670";NA;"510";NA;"Schenker Deutschland AG";"Mannheim";"940203";"0041";"15";"Gewaltschaden";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4617556";"516211E00889";"RX 20-16";"2014";"GEWALTSCHADEN !";4100695703;"6010606133";NA;"510";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"0";"Batterietür gerichtet und montiert";NA;NA;NA;"13";NA;NA;NA;NA;"0713379";"Gewaltschaden";"Gerichtet";"Seitenteil";NA;"19/05/2015";"19/05/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"110.4";"0";"03/09/2014";"EUR";"23/05/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4100695715;"6010654895";NA;"701";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"20";"Fahrertür lässt sich nicht öffnen ,   Türverkleidung abmontiert , Schraube von   Türbetätigung eingeklebt , Tür montiert";"Gar.";NA;NA;"9";NA;NA;NA;NA;"0713368";"Sonstiges; offnes";"Repariert Sonstige";"Tür";NA;"28/05/2015";"28/05/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"151.27";"0";"03/09/2014";"EUR";"04/06/2015";"Ansgar_4";NA;"Untagged"
"4617556";"516211E00889";"RX 20-16";"2014";NA;4100695769;"6010738783";NA;"510";NA;"Schenker Deutschland AG";"Mannheim";"940069";"0041";"20";"Batterietür gerichtet und montiert";NA;NA;NA;"13";NA;NA;NA;NA;"0713379";"Gewaltschaden";"Gerichtet";"Seitenteil";NA;"24/06/2015";"24/06/2015";"19/09/2014";"19/09/2015";"0";"0";NA;NA;NA;"239.59";"0";"03/09/2014";"EUR";"27/06/2015";"Ansgar_4";NA;"Untagged"
